Time,X(CH1),
Second,Volt,
-2.7312012e+00,4.88000e+00,
-2.7308350e+00,4.92000e+00,
-2.7304688e+00,4.88000e+00,
-2.7301025e+00,4.92000e+00,
-2.7297363e+00,4.88000e+00,
-2.7293701e+00,4.92000e+00,
-2.7290039e+00,4.92000e+00,
-2.7286377e+00,4.92000e+00,
-2.7282715e+00,4.92000e+00,
-2.7279053e+00,4.88000e+00,
-2.7275391e+00,4.92000e+00,
-2.7271729e+00,4.88000e+00,
-2.7268066e+00,4.88000e+00,
-2.7264404e+00,4.88000e+00,
-2.7260742e+00,4.88000e+00,
-2.7257080e+00,4.88000e+00,
-2.7253418e+00,4.88000e+00,
-2.7249756e+00,4.88000e+00,
-2.7246094e+00,4.88000e+00,
-2.7242432e+00,4.88000e+00,
-2.7238770e+00,4.88000e+00,
-2.7235107e+00,4.88000e+00,
-2.7231445e+00,4.88000e+00,
-2.7227783e+00,4.88000e+00,
-2.7224121e+00,4.88000e+00,
-2.7220459e+00,4.88000e+00,
-2.7216797e+00,4.88000e+00,
-2.7213135e+00,4.92000e+00,
-2.7209473e+00,4.92000e+00,
-2.7205811e+00,4.88000e+00,
-2.7202148e+00,4.88000e+00,
-2.7198486e+00,4.88000e+00,
-2.7194824e+00,4.92000e+00,
-2.7191162e+00,4.88000e+00,
-2.7187500e+00,4.88000e+00,
-2.7183838e+00,4.88000e+00,
-2.7180176e+00,4.88000e+00,
-2.7176514e+00,4.88000e+00,
-2.7172852e+00,4.88000e+00,
-2.7169189e+00,4.88000e+00,
-2.7165527e+00,4.92000e+00,
-2.7161865e+00,4.88000e+00,
-2.7158203e+00,4.88000e+00,
-2.7154541e+00,4.88000e+00,
-2.7150879e+00,4.88000e+00,
-2.7147217e+00,4.92000e+00,
-2.7143555e+00,4.88000e+00,
-2.7139893e+00,4.88000e+00,
-2.7136230e+00,4.88000e+00,
-2.7132568e+00,4.92000e+00,
-2.7128906e+00,4.88000e+00,
-2.7125244e+00,4.88000e+00,
-2.7121582e+00,4.92000e+00,
-2.7117920e+00,4.88000e+00,
-2.7114258e+00,4.88000e+00,
-2.7110596e+00,4.92000e+00,
-2.7106934e+00,4.92000e+00,
-2.7103271e+00,4.92000e+00,
-2.7099609e+00,4.88000e+00,
-2.7095947e+00,4.92000e+00,
-2.7092285e+00,4.88000e+00,
-2.7088623e+00,4.92000e+00,
-2.7084961e+00,4.88000e+00,
-2.7081299e+00,4.88000e+00,
-2.7077637e+00,4.92000e+00,
-2.7073975e+00,4.92000e+00,
-2.7070313e+00,4.88000e+00,
-2.7066650e+00,4.92000e+00,
-2.7062988e+00,4.92000e+00,
-2.7059326e+00,4.88000e+00,
-2.7055664e+00,4.88000e+00,
-2.7052002e+00,4.88000e+00,
-2.7048340e+00,4.88000e+00,
-2.7044678e+00,4.88000e+00,
-2.7041016e+00,4.88000e+00,
-2.7037354e+00,4.88000e+00,
-2.7033691e+00,4.88000e+00,
-2.7030029e+00,4.92000e+00,
-2.7026367e+00,4.88000e+00,
-2.7022705e+00,4.88000e+00,
-2.7019043e+00,4.88000e+00,
-2.7015381e+00,4.88000e+00,
-2.7011719e+00,4.92000e+00,
-2.7008057e+00,4.88000e+00,
-2.7004395e+00,4.88000e+00,
-2.7000732e+00,4.88000e+00,
-2.6997070e+00,4.88000e+00,
-2.6993408e+00,4.88000e+00,
-2.6989746e+00,4.92000e+00,
-2.6986084e+00,4.88000e+00,
-2.6982422e+00,4.88000e+00,
-2.6978760e+00,4.92000e+00,
-2.6975098e+00,4.88000e+00,
-2.6971436e+00,4.88000e+00,
-2.6967773e+00,4.92000e+00,
-2.6964111e+00,4.88000e+00,
-2.6960449e+00,4.88000e+00,
-2.6956787e+00,4.88000e+00,
-2.6953125e+00,4.88000e+00,
-2.6949463e+00,4.88000e+00,
-2.6945801e+00,4.88000e+00,
-2.6942139e+00,4.88000e+00,
-2.6938477e+00,4.88000e+00,
-2.6934814e+00,4.88000e+00,
-2.6931152e+00,4.88000e+00,
-2.6927490e+00,4.88000e+00,
-2.6923828e+00,4.92000e+00,
-2.6920166e+00,4.88000e+00,
-2.6916504e+00,4.88000e+00,
-2.6912842e+00,4.88000e+00,
-2.6909180e+00,4.88000e+00,
-2.6905518e+00,4.88000e+00,
-2.6901855e+00,4.88000e+00,
-2.6898193e+00,4.88000e+00,
-2.6894531e+00,4.88000e+00,
-2.6890869e+00,4.88000e+00,
-2.6887207e+00,4.88000e+00,
-2.6883545e+00,4.88000e+00,
-2.6879883e+00,4.88000e+00,
-2.6876221e+00,4.92000e+00,
-2.6872559e+00,4.88000e+00,
-2.6868896e+00,4.88000e+00,
-2.6865234e+00,4.88000e+00,
-2.6861572e+00,4.88000e+00,
-2.6857910e+00,4.88000e+00,
-2.6854248e+00,4.92000e+00,
-2.6850586e+00,4.88000e+00,
-2.6846924e+00,4.88000e+00,
-2.6843262e+00,4.88000e+00,
-2.6839600e+00,4.88000e+00,
-2.6835938e+00,4.88000e+00,
-2.6832275e+00,4.88000e+00,
-2.6828613e+00,4.88000e+00,
-2.6824951e+00,4.88000e+00,
-2.6821289e+00,4.88000e+00,
-2.6817627e+00,4.88000e+00,
-2.6813965e+00,4.88000e+00,
-2.6810303e+00,4.88000e+00,
-2.6806641e+00,4.88000e+00,
-2.6802979e+00,4.88000e+00,
-2.6799316e+00,4.88000e+00,
-2.6795654e+00,4.92000e+00,
-2.6791992e+00,4.92000e+00,
-2.6788330e+00,4.88000e+00,
-2.6784668e+00,4.88000e+00,
-2.6781006e+00,4.88000e+00,
-2.6777344e+00,4.92000e+00,
-2.6773682e+00,4.92000e+00,
-2.6770020e+00,4.88000e+00,
-2.6766357e+00,4.88000e+00,
-2.6762695e+00,4.88000e+00,
-2.6759033e+00,4.92000e+00,
-2.6755371e+00,4.88000e+00,
-2.6751709e+00,4.88000e+00,
-2.6748047e+00,4.92000e+00,
-2.6744385e+00,4.88000e+00,
-2.6740723e+00,4.88000e+00,
-2.6737061e+00,4.88000e+00,
-2.6733398e+00,4.88000e+00,
-2.6729736e+00,4.92000e+00,
-2.6726074e+00,4.88000e+00,
-2.6722412e+00,4.88000e+00,
-2.6718750e+00,4.88000e+00,
-2.6715088e+00,4.88000e+00,
-2.6711426e+00,4.88000e+00,
-2.6707764e+00,4.88000e+00,
-2.6704102e+00,4.88000e+00,
-2.6700439e+00,4.88000e+00,
-2.6696777e+00,4.88000e+00,
-2.6693115e+00,4.92000e+00,
-2.6689453e+00,4.88000e+00,
-2.6685791e+00,4.88000e+00,
-2.6682129e+00,4.88000e+00,
-2.6678467e+00,4.88000e+00,
-2.6674805e+00,4.88000e+00,
-2.6671143e+00,4.88000e+00,
-2.6667480e+00,4.88000e+00,
-2.6663818e+00,4.88000e+00,
-2.6660156e+00,4.92000e+00,
-2.6656494e+00,4.88000e+00,
-2.6652832e+00,4.88000e+00,
-2.6649170e+00,4.88000e+00,
-2.6645508e+00,4.88000e+00,
-2.6641846e+00,4.88000e+00,
-2.6638184e+00,4.88000e+00,
-2.6634521e+00,4.88000e+00,
-2.6630859e+00,4.88000e+00,
-2.6627197e+00,4.88000e+00,
-2.6623535e+00,4.88000e+00,
-2.6619873e+00,4.92000e+00,
-2.6616211e+00,4.88000e+00,
-2.6612549e+00,4.88000e+00,
-2.6608887e+00,4.88000e+00,
-2.6605225e+00,4.88000e+00,
-2.6601563e+00,4.88000e+00,
-2.6597900e+00,4.88000e+00,
-2.6594238e+00,4.88000e+00,
-2.6590576e+00,4.88000e+00,
-2.6586914e+00,4.88000e+00,
-2.6583252e+00,4.88000e+00,
-2.6579590e+00,4.92000e+00,
-2.6575928e+00,4.88000e+00,
-2.6572266e+00,4.88000e+00,
-2.6568604e+00,4.88000e+00,
-2.6564941e+00,4.88000e+00,
-2.6561279e+00,4.92000e+00,
-2.6557617e+00,4.88000e+00,
-2.6553955e+00,4.88000e+00,
-2.6550293e+00,4.88000e+00,
-2.6546631e+00,4.88000e+00,
-2.6542969e+00,4.88000e+00,
-2.6539307e+00,4.88000e+00,
-2.6535645e+00,4.88000e+00,
-2.6531982e+00,4.88000e+00,
-2.6528320e+00,4.92000e+00,
-2.6524658e+00,4.88000e+00,
-2.6520996e+00,4.88000e+00,
-2.6517334e+00,4.88000e+00,
-2.6513672e+00,4.88000e+00,
-2.6510010e+00,4.88000e+00,
-2.6506348e+00,4.88000e+00,
-2.6502686e+00,4.88000e+00,
-2.6499023e+00,4.88000e+00,
-2.6495361e+00,4.92000e+00,
-2.6491699e+00,4.88000e+00,
-2.6488037e+00,4.88000e+00,
-2.6484375e+00,4.92000e+00,
-2.6480713e+00,4.88000e+00,
-2.6477051e+00,4.88000e+00,
-2.6473389e+00,4.92000e+00,
-2.6469727e+00,4.88000e+00,
-2.6466064e+00,4.88000e+00,
-2.6462402e+00,4.92000e+00,
-2.6458740e+00,4.88000e+00,
-2.6455078e+00,4.88000e+00,
-2.6451416e+00,4.88000e+00,
-2.6447754e+00,4.88000e+00,
-2.6444092e+00,4.88000e+00,
-2.6440430e+00,4.92000e+00,
-2.6436768e+00,4.88000e+00,
-2.6433105e+00,4.88000e+00,
-2.6429443e+00,4.88000e+00,
-2.6425781e+00,4.88000e+00,
-2.6422119e+00,4.88000e+00,
-2.6418457e+00,4.88000e+00,
-2.6414795e+00,4.88000e+00,
-2.6411133e+00,4.88000e+00,
-2.6407471e+00,4.88000e+00,
-2.6403809e+00,4.88000e+00,
-2.6400146e+00,4.88000e+00,
-2.6396484e+00,4.92000e+00,
-2.6392822e+00,4.88000e+00,
-2.6389160e+00,4.88000e+00,
-2.6385498e+00,4.88000e+00,
-2.6381836e+00,4.88000e+00,
-2.6378174e+00,4.88000e+00,
-2.6374512e+00,4.88000e+00,
-2.6370850e+00,4.88000e+00,
-2.6367188e+00,4.88000e+00,
-2.6363525e+00,4.88000e+00,
-2.6359863e+00,4.88000e+00,
-2.6356201e+00,4.88000e+00,
-2.6352539e+00,4.88000e+00,
-2.6348877e+00,4.88000e+00,
-2.6345215e+00,4.88000e+00,
-2.6341553e+00,4.88000e+00,
-2.6337891e+00,4.88000e+00,
-2.6334229e+00,4.88000e+00,
-2.6330566e+00,4.88000e+00,
-2.6326904e+00,4.88000e+00,
-2.6323242e+00,4.88000e+00,
-2.6319580e+00,4.88000e+00,
-2.6315918e+00,4.88000e+00,
-2.6312256e+00,4.88000e+00,
-2.6308594e+00,4.88000e+00,
-2.6304932e+00,4.88000e+00,
-2.6301270e+00,4.88000e+00,
-2.6297607e+00,4.88000e+00,
-2.6293945e+00,4.92000e+00,
-2.6290283e+00,4.88000e+00,
-2.6286621e+00,4.88000e+00,
-2.6282959e+00,4.88000e+00,
-2.6279297e+00,4.92000e+00,
-2.6275635e+00,4.88000e+00,
-2.6271973e+00,4.88000e+00,
-2.6268311e+00,4.88000e+00,
-2.6264648e+00,4.88000e+00,
-2.6260986e+00,4.92000e+00,
-2.6257324e+00,4.88000e+00,
-2.6253662e+00,4.88000e+00,
-2.6250000e+00,4.88000e+00,
-2.6246338e+00,4.88000e+00,
-2.6242676e+00,4.88000e+00,
-2.6239014e+00,4.88000e+00,
-2.6235352e+00,4.88000e+00,
-2.6231689e+00,4.88000e+00,
-2.6228027e+00,4.88000e+00,
-2.6224365e+00,4.88000e+00,
-2.6220703e+00,4.88000e+00,
-2.6217041e+00,4.88000e+00,
-2.6213379e+00,4.88000e+00,
-2.6209717e+00,4.92000e+00,
-2.6206055e+00,4.88000e+00,
-2.6202393e+00,4.88000e+00,
-2.6198730e+00,4.88000e+00,
-2.6195068e+00,4.88000e+00,
-2.6191406e+00,4.88000e+00,
-2.6187744e+00,4.88000e+00,
-2.6184082e+00,4.88000e+00,
-2.6180420e+00,4.88000e+00,
-2.6176758e+00,4.88000e+00,
-2.6173096e+00,4.88000e+00,
-2.6169434e+00,4.92000e+00,
-2.6165771e+00,4.88000e+00,
-2.6162109e+00,4.88000e+00,
-2.6158447e+00,4.88000e+00,
-2.6154785e+00,4.92000e+00,
-2.6151123e+00,4.88000e+00,
-2.6147461e+00,4.88000e+00,
-2.6143799e+00,4.88000e+00,
-2.6140137e+00,4.88000e+00,
-2.6136475e+00,4.88000e+00,
-2.6132813e+00,4.88000e+00,
-2.6129150e+00,4.88000e+00,
-2.6125488e+00,4.88000e+00,
-2.6121826e+00,4.88000e+00,
-2.6118164e+00,4.88000e+00,
-2.6114502e+00,4.92000e+00,
-2.6110840e+00,4.88000e+00,
-2.6107178e+00,4.92000e+00,
-2.6103516e+00,4.92000e+00,
-2.6099854e+00,4.92000e+00,
-2.6096191e+00,4.88000e+00,
-2.6092529e+00,4.88000e+00,
-2.6088867e+00,4.88000e+00,
-2.6085205e+00,4.88000e+00,
-2.6081543e+00,4.88000e+00,
-2.6077881e+00,4.88000e+00,
-2.6074219e+00,4.88000e+00,
-2.6070557e+00,4.88000e+00,
-2.6066895e+00,4.88000e+00,
-2.6063232e+00,4.88000e+00,
-2.6059570e+00,4.88000e+00,
-2.6055908e+00,4.88000e+00,
-2.6052246e+00,4.92000e+00,
-2.6048584e+00,4.88000e+00,
-2.6044922e+00,4.88000e+00,
-2.6041260e+00,4.88000e+00,
-2.6037598e+00,4.88000e+00,
-2.6033936e+00,4.88000e+00,
-2.6030273e+00,4.88000e+00,
-2.6026611e+00,4.88000e+00,
-2.6022949e+00,4.88000e+00,
-2.6019287e+00,4.88000e+00,
-2.6015625e+00,4.88000e+00,
-2.6011963e+00,4.92000e+00,
-2.6008301e+00,4.88000e+00,
-2.6004639e+00,4.88000e+00,
-2.6000977e+00,4.88000e+00,
-2.5997314e+00,4.88000e+00,
-2.5993652e+00,4.92000e+00,
-2.5989990e+00,4.92000e+00,
-2.5986328e+00,4.88000e+00,
-2.5982666e+00,4.88000e+00,
-2.5979004e+00,4.92000e+00,
-2.5975342e+00,4.88000e+00,
-2.5971680e+00,4.88000e+00,
-2.5968018e+00,4.88000e+00,
-2.5964355e+00,4.88000e+00,
-2.5960693e+00,4.88000e+00,
-2.5957031e+00,4.88000e+00,
-2.5953369e+00,4.88000e+00,
-2.5949707e+00,4.88000e+00,
-2.5946045e+00,4.88000e+00,
-2.5942383e+00,4.88000e+00,
-2.5938721e+00,4.88000e+00,
-2.5935059e+00,4.88000e+00,
-2.5931396e+00,4.88000e+00,
-2.5927734e+00,4.88000e+00,
-2.5924072e+00,4.88000e+00,
-2.5920410e+00,4.88000e+00,
-2.5916748e+00,4.88000e+00,
-2.5913086e+00,4.88000e+00,
-2.5909424e+00,4.92000e+00,
-2.5905762e+00,4.88000e+00,
-2.5902100e+00,4.92000e+00,
-2.5898438e+00,4.88000e+00,
-2.5894775e+00,4.88000e+00,
-2.5891113e+00,4.92000e+00,
-2.5887451e+00,4.88000e+00,
-2.5883789e+00,4.88000e+00,
-2.5880127e+00,4.88000e+00,
-2.5876465e+00,4.88000e+00,
-2.5872803e+00,4.88000e+00,
-2.5869141e+00,4.88000e+00,
-2.5865479e+00,4.92000e+00,
-2.5861816e+00,4.92000e+00,
-2.5858154e+00,4.88000e+00,
-2.5854492e+00,4.88000e+00,
-2.5850830e+00,4.88000e+00,
-2.5847168e+00,4.88000e+00,
-2.5843506e+00,4.92000e+00,
-2.5839844e+00,4.88000e+00,
-2.5836182e+00,4.88000e+00,
-2.5832520e+00,4.88000e+00,
-2.5828857e+00,4.88000e+00,
-2.5825195e+00,4.88000e+00,
-2.5821533e+00,4.88000e+00,
-2.5817871e+00,4.88000e+00,
-2.5814209e+00,4.88000e+00,
-2.5810547e+00,4.88000e+00,
-2.5806885e+00,4.92000e+00,
-2.5803223e+00,4.88000e+00,
-2.5799561e+00,4.88000e+00,
-2.5795898e+00,4.88000e+00,
-2.5792236e+00,4.88000e+00,
-2.5788574e+00,4.88000e+00,
-2.5784912e+00,4.88000e+00,
-2.5781250e+00,4.92000e+00,
-2.5777588e+00,4.92000e+00,
-2.5773926e+00,4.92000e+00,
-2.5770264e+00,4.92000e+00,
-2.5766602e+00,4.88000e+00,
-2.5762939e+00,4.92000e+00,
-2.5759277e+00,4.88000e+00,
-2.5755615e+00,4.88000e+00,
-2.5751953e+00,4.92000e+00,
-2.5748291e+00,4.88000e+00,
-2.5744629e+00,4.88000e+00,
-2.5740967e+00,4.88000e+00,
-2.5737305e+00,4.88000e+00,
-2.5733643e+00,4.88000e+00,
-2.5729980e+00,4.88000e+00,
-2.5726318e+00,4.88000e+00,
-2.5722656e+00,4.92000e+00,
-2.5718994e+00,4.88000e+00,
-2.5715332e+00,4.88000e+00,
-2.5711670e+00,4.88000e+00,
-2.5708008e+00,4.88000e+00,
-2.5704346e+00,4.92000e+00,
-2.5700684e+00,4.88000e+00,
-2.5697021e+00,4.88000e+00,
-2.5693359e+00,4.88000e+00,
-2.5689697e+00,4.88000e+00,
-2.5686035e+00,4.88000e+00,
-2.5682373e+00,4.88000e+00,
-2.5678711e+00,4.88000e+00,
-2.5675049e+00,4.88000e+00,
-2.5671387e+00,4.88000e+00,
-2.5667725e+00,4.88000e+00,
-2.5664063e+00,4.88000e+00,
-2.5660400e+00,4.88000e+00,
-2.5656738e+00,4.88000e+00,
-2.5653076e+00,4.88000e+00,
-2.5649414e+00,4.88000e+00,
-2.5645752e+00,4.88000e+00,
-2.5642090e+00,4.88000e+00,
-2.5638428e+00,4.88000e+00,
-2.5634766e+00,4.88000e+00,
-2.5631104e+00,4.88000e+00,
-2.5627441e+00,4.88000e+00,
-2.5623779e+00,4.88000e+00,
-2.5620117e+00,4.88000e+00,
-2.5616455e+00,4.88000e+00,
-2.5612793e+00,4.88000e+00,
-2.5609131e+00,4.92000e+00,
-2.5605469e+00,4.88000e+00,
-2.5601807e+00,4.92000e+00,
-2.5598145e+00,4.88000e+00,
-2.5594482e+00,4.88000e+00,
-2.5590820e+00,4.88000e+00,
-2.5587158e+00,4.88000e+00,
-2.5583496e+00,4.88000e+00,
-2.5579834e+00,4.88000e+00,
-2.5576172e+00,4.88000e+00,
-2.5572510e+00,4.92000e+00,
-2.5568848e+00,4.88000e+00,
-2.5565186e+00,4.88000e+00,
-2.5561523e+00,4.88000e+00,
-2.5557861e+00,4.88000e+00,
-2.5554199e+00,4.92000e+00,
-2.5550537e+00,4.88000e+00,
-2.5546875e+00,4.88000e+00,
-2.5543213e+00,4.88000e+00,
-2.5539551e+00,4.88000e+00,
-2.5535889e+00,4.92000e+00,
-2.5532227e+00,4.88000e+00,
-2.5528564e+00,4.92000e+00,
-2.5524902e+00,4.88000e+00,
-2.5521240e+00,4.88000e+00,
-2.5517578e+00,4.88000e+00,
-2.5513916e+00,4.88000e+00,
-2.5510254e+00,4.88000e+00,
-2.5506592e+00,4.88000e+00,
-2.5502930e+00,4.88000e+00,
-2.5499268e+00,4.88000e+00,
-2.5495605e+00,4.88000e+00,
-2.5491943e+00,4.88000e+00,
-2.5488281e+00,4.88000e+00,
-2.5484619e+00,4.92000e+00,
-2.5480957e+00,4.88000e+00,
-2.5477295e+00,4.88000e+00,
-2.5473633e+00,4.88000e+00,
-2.5469971e+00,4.92000e+00,
-2.5466309e+00,4.88000e+00,
-2.5462646e+00,4.88000e+00,
-2.5458984e+00,4.88000e+00,
-2.5455322e+00,4.88000e+00,
-2.5451660e+00,4.88000e+00,
-2.5447998e+00,4.88000e+00,
-2.5444336e+00,4.88000e+00,
-2.5440674e+00,4.88000e+00,
-2.5437012e+00,4.88000e+00,
-2.5433350e+00,4.92000e+00,
-2.5429688e+00,4.88000e+00,
-2.5426025e+00,4.88000e+00,
-2.5422363e+00,4.88000e+00,
-2.5418701e+00,4.88000e+00,
-2.5415039e+00,4.92000e+00,
-2.5411377e+00,4.88000e+00,
-2.5407715e+00,4.88000e+00,
-2.5404053e+00,4.88000e+00,
-2.5400391e+00,4.88000e+00,
-2.5396729e+00,4.92000e+00,
-2.5393066e+00,4.92000e+00,
-2.5389404e+00,4.88000e+00,
-2.5385742e+00,4.88000e+00,
-2.5382080e+00,4.88000e+00,
-2.5378418e+00,4.88000e+00,
-2.5374756e+00,4.88000e+00,
-2.5371094e+00,4.88000e+00,
-2.5367432e+00,4.88000e+00,
-2.5363770e+00,4.88000e+00,
-2.5360107e+00,4.88000e+00,
-2.5356445e+00,4.92000e+00,
-2.5352783e+00,4.88000e+00,
-2.5349121e+00,4.88000e+00,
-2.5345459e+00,4.88000e+00,
-2.5341797e+00,4.88000e+00,
-2.5338135e+00,4.88000e+00,
-2.5334473e+00,4.88000e+00,
-2.5330811e+00,4.88000e+00,
-2.5327148e+00,4.88000e+00,
-2.5323486e+00,4.88000e+00,
-2.5319824e+00,4.88000e+00,
-2.5316162e+00,4.92000e+00,
-2.5312500e+00,4.88000e+00,
-2.5308838e+00,4.88000e+00,
-2.5305176e+00,4.92000e+00,
-2.5301514e+00,4.88000e+00,
-2.5297852e+00,4.88000e+00,
-2.5294189e+00,4.88000e+00,
-2.5290527e+00,4.88000e+00,
-2.5286865e+00,4.88000e+00,
-2.5283203e+00,4.88000e+00,
-2.5279541e+00,4.88000e+00,
-2.5275879e+00,4.88000e+00,
-2.5272217e+00,4.88000e+00,
-2.5268555e+00,4.88000e+00,
-2.5264893e+00,4.88000e+00,
-2.5261230e+00,4.88000e+00,
-2.5257568e+00,4.88000e+00,
-2.5253906e+00,4.92000e+00,
-2.5250244e+00,4.88000e+00,
-2.5246582e+00,4.88000e+00,
-2.5242920e+00,4.88000e+00,
-2.5239258e+00,4.88000e+00,
-2.5235596e+00,4.92000e+00,
-2.5231934e+00,4.88000e+00,
-2.5228271e+00,4.88000e+00,
-2.5224609e+00,4.88000e+00,
-2.5220947e+00,4.88000e+00,
-2.5217285e+00,4.88000e+00,
-2.5213623e+00,4.92000e+00,
-2.5209961e+00,4.88000e+00,
-2.5206299e+00,4.88000e+00,
-2.5202637e+00,4.92000e+00,
-2.5198975e+00,4.92000e+00,
-2.5195313e+00,4.88000e+00,
-2.5191650e+00,4.88000e+00,
-2.5187988e+00,4.92000e+00,
-2.5184326e+00,4.92000e+00,
-2.5180664e+00,4.88000e+00,
-2.5177002e+00,4.88000e+00,
-2.5173340e+00,4.88000e+00,
-2.5169678e+00,4.88000e+00,
-2.5166016e+00,4.88000e+00,
-2.5162354e+00,4.88000e+00,
-2.5158691e+00,4.88000e+00,
-2.5155029e+00,4.88000e+00,
-2.5151367e+00,4.88000e+00,
-2.5147705e+00,4.88000e+00,
-2.5144043e+00,4.88000e+00,
-2.5140381e+00,4.88000e+00,
-2.5136719e+00,4.88000e+00,
-2.5133057e+00,4.88000e+00,
-2.5129395e+00,4.88000e+00,
-2.5125732e+00,4.88000e+00,
-2.5122070e+00,4.88000e+00,
-2.5118408e+00,4.88000e+00,
-2.5114746e+00,4.88000e+00,
-2.5111084e+00,4.88000e+00,
-2.5107422e+00,4.88000e+00,
-2.5103760e+00,4.88000e+00,
-2.5100098e+00,4.92000e+00,
-2.5096436e+00,4.88000e+00,
-2.5092773e+00,4.88000e+00,
-2.5089111e+00,4.88000e+00,
-2.5085449e+00,4.92000e+00,
-2.5081787e+00,4.88000e+00,
-2.5078125e+00,4.88000e+00,
-2.5074463e+00,4.88000e+00,
-2.5070801e+00,4.88000e+00,
-2.5067139e+00,4.88000e+00,
-2.5063477e+00,4.88000e+00,
-2.5059814e+00,4.88000e+00,
-2.5056152e+00,4.88000e+00,
-2.5052490e+00,4.92000e+00,
-2.5048828e+00,4.88000e+00,
-2.5045166e+00,4.88000e+00,
-2.5041504e+00,4.88000e+00,
-2.5037842e+00,4.88000e+00,
-2.5034180e+00,4.88000e+00,
-2.5030518e+00,4.88000e+00,
-2.5026855e+00,4.88000e+00,
-2.5023193e+00,4.88000e+00,
-2.5019531e+00,4.88000e+00,
-2.5015869e+00,4.88000e+00,
-2.5012207e+00,4.88000e+00,
-2.5008545e+00,4.88000e+00,
-2.5004883e+00,4.88000e+00,
-2.5001221e+00,4.88000e+00,
-2.4997559e+00,4.88000e+00,
-2.4993896e+00,4.88000e+00,
-2.4990234e+00,4.88000e+00,
-2.4986572e+00,4.88000e+00,
-2.4982910e+00,4.88000e+00,
-2.4979248e+00,4.88000e+00,
-2.4975586e+00,4.92000e+00,
-2.4971924e+00,4.88000e+00,
-2.4968262e+00,4.88000e+00,
-2.4964600e+00,4.88000e+00,
-2.4960938e+00,4.88000e+00,
-2.4957275e+00,4.88000e+00,
-2.4953613e+00,4.88000e+00,
-2.4949951e+00,4.88000e+00,
-2.4946289e+00,4.88000e+00,
-2.4942627e+00,4.92000e+00,
-2.4938965e+00,4.88000e+00,
-2.4935303e+00,4.88000e+00,
-2.4931641e+00,4.88000e+00,
-2.4927979e+00,4.88000e+00,
-2.4924316e+00,4.88000e+00,
-2.4920654e+00,4.88000e+00,
-2.4916992e+00,4.88000e+00,
-2.4913330e+00,4.88000e+00,
-2.4909668e+00,4.92000e+00,
-2.4906006e+00,4.88000e+00,
-2.4902344e+00,4.88000e+00,
-2.4898682e+00,4.88000e+00,
-2.4895020e+00,4.92000e+00,
-2.4891357e+00,4.88000e+00,
-2.4887695e+00,4.88000e+00,
-2.4884033e+00,4.88000e+00,
-2.4880371e+00,4.92000e+00,
-2.4876709e+00,4.88000e+00,
-2.4873047e+00,4.88000e+00,
-2.4869385e+00,4.88000e+00,
-2.4865723e+00,4.88000e+00,
-2.4862061e+00,4.88000e+00,
-2.4858398e+00,4.88000e+00,
-2.4854736e+00,4.88000e+00,
-2.4851074e+00,4.88000e+00,
-2.4847412e+00,4.88000e+00,
-2.4843750e+00,4.88000e+00,
-2.4840088e+00,4.88000e+00,
-2.4836426e+00,4.88000e+00,
-2.4832764e+00,4.88000e+00,
-2.4829102e+00,4.92000e+00,
-2.4825439e+00,4.88000e+00,
-2.4821777e+00,4.88000e+00,
-2.4818115e+00,4.88000e+00,
-2.4814453e+00,4.88000e+00,
-2.4810791e+00,4.92000e+00,
-2.4807129e+00,4.88000e+00,
-2.4803467e+00,4.88000e+00,
-2.4799805e+00,4.88000e+00,
-2.4796143e+00,4.88000e+00,
-2.4792480e+00,4.88000e+00,
-2.4788818e+00,4.88000e+00,
-2.4785156e+00,4.88000e+00,
-2.4781494e+00,4.88000e+00,
-2.4777832e+00,4.88000e+00,
-2.4774170e+00,4.92000e+00,
-2.4770508e+00,4.92000e+00,
-2.4766846e+00,4.88000e+00,
-2.4763184e+00,4.88000e+00,
-2.4759521e+00,4.88000e+00,
-2.4755859e+00,4.88000e+00,
-2.4752197e+00,4.88000e+00,
-2.4748535e+00,4.88000e+00,
-2.4744873e+00,4.88000e+00,
-2.4741211e+00,4.88000e+00,
-2.4737549e+00,4.88000e+00,
-2.4733887e+00,4.88000e+00,
-2.4730225e+00,4.88000e+00,
-2.4726563e+00,4.88000e+00,
-2.4722900e+00,4.92000e+00,
-2.4719238e+00,4.92000e+00,
-2.4715576e+00,4.88000e+00,
-2.4711914e+00,4.88000e+00,
-2.4708252e+00,4.88000e+00,
-2.4704590e+00,4.92000e+00,
-2.4700928e+00,4.88000e+00,
-2.4697266e+00,4.88000e+00,
-2.4693604e+00,4.88000e+00,
-2.4689941e+00,4.88000e+00,
-2.4686279e+00,4.88000e+00,
-2.4682617e+00,4.88000e+00,
-2.4678955e+00,4.88000e+00,
-2.4675293e+00,4.88000e+00,
-2.4671631e+00,4.88000e+00,
-2.4667969e+00,4.88000e+00,
-2.4664307e+00,4.88000e+00,
-2.4660645e+00,4.88000e+00,
-2.4656982e+00,4.88000e+00,
-2.4653320e+00,4.92000e+00,
-2.4649658e+00,4.88000e+00,
-2.4645996e+00,4.88000e+00,
-2.4642334e+00,4.88000e+00,
-2.4638672e+00,4.88000e+00,
-2.4635010e+00,4.88000e+00,
-2.4631348e+00,4.88000e+00,
-2.4627686e+00,4.88000e+00,
-2.4624023e+00,4.88000e+00,
